TEST_BATTERY_ID,TEST_BATTERY_QUERY_FEATURE,TEST_BATTERY_QUERY_VALUE,1_Most_Similar_Battery_ID,1_Most_Similar_Battery_ID_SCORE,2_Most_Similar_Battery_ID,2_Most_Similar_Battery_ID_SCORE,3_Most_Similar_Battery_ID,3_Most_Similar_Battery_ID_SCORE,4_Most_Similar_Battery_ID,4_Most_Similar_Battery_ID_SCORE,5_Most_Similar_Battery_ID,5_Most_Similar_Battery_ID_SCORE,6_Most_Similar_Battery_ID,6_Most_Similar_Battery_ID_SCORE,7_Most_Similar_Battery_ID,7_Most_Similar_Battery_ID_SCORE,8_Most_Similar_Battery_ID,8_Most_Similar_Battery_ID_SCORE,9_Most_Similar_Battery_ID,9_Most_Similar_Battery_ID_SCORE,10_Most_Similar_Battery_ID,10_Most_Similar_Battery_ID_SCORE
b3c10,mean_grad_first_200_cycles,1.9404292106628418e-06,b2c41,2.6869773864746097e-06,b2c24,2.8699636459350585e-06,b2c42,3.231167793273926e-06,b2c30,6.950199604034423e-06,b2c20,7.524490356445313e-06,b2c45,8.271634578704834e-06,b2c14,9.90450382232666e-06,b2c5,1.07535719871521e-05,b2c28,1.2062489986419678e-05,b2c38,1.2199282646179198e-05
b3c10,mean_grad_last_200_cycles,-0.0006413722038269,b1c41,2.6789307594299143e-06,b1c40,1.1739730834960884e-05,b1c9,1.7283856868743918e-05,b1c24,2.027750015258793e-05,b1c23,2.5162994861602727e-05,b1c18,3.3182203769683834e-05,b1c5,3.6179125308990405e-05,b1c29,3.730386495590208e-05,b1c25,4.071265459060669e-05,b1c11,4.352748394012443e-05
b3c10,slope_first_300_cycles,-1.2948910395304362e-05,b2c33,7.71482785542806e-06,b2c34,1.065651575724284e-05,b2c32,1.1735359827677408e-05,b2c36,1.3411442438761391e-05,b2c29,1.5571912129720052e-05,b2c37,1.5702247619628906e-05,b1c11,1.822511355082194e-05,b1c18,2.047578493754069e-05,b1c21,2.57571538289388e-05,b2c39,2.666155497233073e-05
b3c10,slope_last_300_cycles,-0.0004850157101949,b1c20,2.771019935607897e-06,b1c18,1.0738571484883658e-05,b1c24,2.2282203038533565e-05,b1c41,2.644717693328863e-05,b1c5,2.665023008982341e-05,b1c11,3.97710005442301e-05,b1c23,4.208266735076908e-05,b1c40,4.685004552205409e-05,b1c9,4.974444707234703e-05,b1c29,5.6278904279073055e-05
b3c10,mean_grad_first_300_cycles,-1.1655290921529132e-05,b2c33,3.5806496938069677e-06,b1c18,4.7604242960611975e-06,b2c34,5.422631899515787e-06,b2c36,7.779995600382487e-06,b2c32,8.427898089090984e-06,b2c37,1.1359453201293946e-05,b2c29,1.2754400571187336e-05,b2c39,2.148985862731934e-05,b1c11,2.3194154103597005e-05,b2c28,2.5983055432637537e-05
b3c10,mean_grad_last_300_cycles,-0.0004851577679316,b1c20,2.4433930714924863e-06,b1c18,9.663502375284853e-06,b1c24,2.220531304677326e-05,b1c41,2.620478471120199e-05,b1c5,2.6963154474894213e-05,b1c11,4.062930742899581e-05,b1c23,4.1854778925577815e-05,b1c40,4.962881406148274e-05,b1c9,5.137483278910317e-05,b1c29,5.579531192779542e-05
b3c10,slope_first_400_cycles,-2.0266473293304443e-05,b1c11,9.553134441375733e-06,b1c43,1.0957419872283934e-05,b1c6,1.7904043197631836e-05,b1c38,1.8647313117980955e-05,b1c44,2.4358630180358884e-05,b1c15,2.508252859115601e-05,b1c45,2.56696343421936e-05,b1c37,2.6104748249053957e-05,b1c18,3.15403938293457e-05,b1c35,3.984630107879639e-05
b3c10,slope_last_400_cycles,-0.0003882008790969,b1c3,1.3760030269622833e-05,b1c5,2.274021506309509e-05,b1c11,2.712726593017577e-05,b1c24,2.8491914272308315e-05,b1c15,4.761844873428343e-05,b1c40,5.525439977645871e-05,b1c17,5.76364994049072e-05,b1c28,5.832329392433164e-05,b1c32,6.93234801292419e-05,b1c19,7.36933946609497e-05
b3c10,mean_grad_first_400_cycles,-1.9266754388809205e-05,b1c11,1.255139708518982e-05,b1c44,2.299919724464417e-05,b1c15,3.787994384765625e-05,b1c38,4.590660333633423e-05,b1c19,5.532905459403991e-05,b2c33,6.968766450881958e-05,b1c21,7.578223943710327e-05,b1c40,7.633551955223083e-05,b1c32,7.681116461753845e-05,b1c0,7.738113403320313e-05
b3c10,mean_grad_last_400_cycles,-0.0003881929814815,b1c3,1.3264119625091544e-05,b1c5,2.309918403625488e-05,b1c11,2.795085310935974e-05,b1c24,2.848118543624878e-05,b1c15,4.7782510519027725e-05,b1c40,5.739331245422367e-05,b1c17,5.748555064201356e-05,b1c28,5.79892098903656e-05,b1c32,6.809130311012272e-05,b1c19,7.641382515430453e-05
b3c10,slope_first_500_cycles,-2.635812759399414e-05,b1c11,1.882314682006835e-06,b1c42,4.305601119995117e-06,b1c15,5.340814590454101e-06,b1c36,1.0338783264160156e-05,b1c32,1.5462636947631837e-05,b1c30,2.2395849227905277e-05,b1c34,2.415060997009277e-05,b1c19,3.096985816955566e-05,b1c28,3.2819509506225586e-05,b1c24,4.026436805725098e-05
b3c10,slope_last_500_cycles,-0.0003251793384552,b1c3,2.9015541076659788e-06,b1c11,1.7071247100830045e-05,b1c5,2.2837519645690896e-05,b1c24,2.5536537170410144e-05,b1c15,3.5971879959106434e-05,b1c17,4.470181465148924e-05,b1c28,4.796254634857177e-05,b1c40,5.0724506378173806e-05,b1c34,5.667257308959961e-05,b1c32,5.937504768371583e-05
b3c10,mean_grad_first_500_cycles,-2.559387683868408e-05,b1c11,1.085400581359862e-06,b1c15,1.5659213066101075e-05,b1c38,2.02336311340332e-05,b1c19,2.994358539581299e-05,b1c42,3.488469123840332e-05,b1c36,3.6807179450988766e-05,b1c32,4.2206287384033206e-05,b1c34,4.785680770874024e-05,b1c30,5.057823657989502e-05,b1c40,5.660414695739746e-05
b3c10,mean_grad_last_500_cycles,-0.0003252670764923,b1c3,3.083944320678698e-06,b1c11,1.704585552215576e-05,b1c5,2.28177309036255e-05,b1c24,2.5725960731506328e-05,b1c15,3.589558601379395e-05,b1c17,4.471504688262942e-05,b1c28,4.799091815948484e-05,b1c40,5.199074745178224e-05,b1c34,5.666208267211912e-05,b1c32,5.929636955261233e-05
b3c10,slope_first_600_cycles,-3.349026044209798e-05,b1c19,9.62098439534505e-06,b1c25,9.91682211558024e-06,b1c34,1.1938214302062986e-05,b1c28,1.607358455657959e-05,b1c17,2.209166685740153e-05,b1c11,2.5470654169718427e-05,b1c24,3.224333127339681e-05,b1c26,3.267347812652588e-05,b1c5,3.660082817077637e-05,b1c7,3.685990969340006e-05
b3c10,slope_last_600_cycles,-0.0002804160118103,b1c3,5.891124407450326e-06,b1c11,1.3150572776794386e-05,b1c24,2.4384260177612272e-05,b1c5,2.468138933181763e-05,b1c15,2.641995747884113e-05,b1c17,3.318647543589274e-05,b1c28,4.035403331120805e-05,b1c40,4.456798235575357e-05,b1c38,4.5126378536224326e-05,b1c34,4.57694133122762e-05
b3c10,mean_grad_first_600_cycles,-3.3756097157796226e-05,b1c19,1.0065833727518716e-05,b1c34,1.04216734568278e-05,b1c33,1.466840505599975e-05,b1c30,2.0482738812764485e-05,b1c32,2.1211206912994385e-05,b1c11,2.2490918636322017e-05,b1c26,3.371655941009522e-05,b1c7,3.782222668329875e-05,b1c40,3.805637359619141e-05,b1c28,3.993213176727295e-05
b3c10,mean_grad_last_600_cycles,-0.0002804347872734,b1c3,5.955994129180919e-06,b1c11,1.3195971647898342e-05,b1c24,2.440005540847777e-05,b1c5,2.470533053080241e-05,b1c15,2.644995848337812e-05,b1c17,3.316720326741534e-05,b1c28,4.0569404760996486e-05,b1c38,4.513144493103029e-05,b1c34,4.577010869979861e-05,b1c40,4.608670870463055e-05
b3c10,slope_first_700_cycles,-3.79838262285505e-05,b1c29,3.286770411900123e-07,b1c7,8.54287828717913e-06,b1c40,1.1215891156877787e-05,b1c26,1.4427048819405694e-05,b1c17,1.5577929360525952e-05,b1c24,1.810533659798758e-05,b1c5,2.7335541588919502e-05,b1c28,3.4170491354806085e-05,b1c3,5.244834082467215e-05,b1c1,5.3972346442086354e-05
b3c10,slope_last_700_cycles,-0.0002472104345049,b1c3,9.041684014456618e-06,b1c11,9.291853223528156e-06,b1c4,1.5177556446620424e-05,b1c15,1.601576805114745e-05,b1c24,2.173117228916713e-05,b1c5,2.2421308926173604e-05,b1c17,2.725005149841305e-05,b1c28,3.401373113904677e-05,b1c40,3.598434584481375e-05,b1c36,3.631302288600375e-05
b3c10,mean_grad_first_700_cycles,-3.736555576324463e-05,b1c17,7.442065647670189e-07,b1c14,1.8073831285749184e-06,b1c7,8.487871715000695e-06,b1c40,1.037895679473877e-05,b1c28,1.5509724617004397e-05,b1c26,1.886427402496338e-05,b1c24,3.4389070102146695e-05,b1c5,4.539251327514648e-05,b1c1,7.145055702754429e-05,b1c3,7.306405476161412e-05
b3c10,mean_grad_last_700_cycles,-0.0002472308703831,b1c3,9.157487324305943e-06,b1c11,9.308372225080212e-06,b1c15,1.588710716792516e-05,b1c24,2.1954008511134587e-05,b1c5,2.23628112248012e-05,b1c17,2.72667407989502e-05,b1c28,3.398861203874861e-05,b1c36,3.617193017687117e-05,b1c34,3.635466098785402e-05,b1c40,3.711010728563581e-05
b3c10,slope_first_800_cycles,-4.686519503593445e-05,b1c23,8.973330259323121e-06,b1c5,2.191498875617981e-05,b1c3,5.3116828203201296e-05,b1c1,5.53332269191742e-05,b1c7,8.08004289865494e-05,b1c11,,b1c15,,b1c17,9.791269898414612e-05,b1c19,,b1c21,
b3c10,slope_last_800_cycles,-0.0002214615046977,b1c3,7.286667823791504e-06,b1c4,9.230971336364768e-06,b1c5,1.921720802783964e-05,b1c24,2.021431922912597e-05,b1c17,2.171725034713745e-05,b1c28,2.8882846236228944e-05,b1c1,3.732927143573761e-05,b1c26,4.019014537334442e-05,b1c7,4.903025925159454e-05,b1c11,
b3c10,mean_grad_first_800_cycles,-4.630602896213532e-05,b1c9,2.308294177055359e-05,b1c5,3.759980201721192e-05,b1c1,7.058963179588319e-05,b1c3,7.107160985469818e-05,b1c7,8.20537656545639e-05,b1c11,,b1c15,,b1c17,8.541561663150788e-05,b1c19,,b1c21,
b3c10,mean_grad_last_800_cycles,-0.0002215457707643,b1c3,7.253736257553114e-06,b1c5,1.9193515181541447e-05,b1c24,2.02091783285141e-05,b1c17,2.1668523550033564e-05,b1c28,2.8789192438125614e-05,b1c1,3.744736313819884e-05,b1c26,4.070594906806948e-05,b1c7,4.980467259883882e-05,b1c11,,b1c15,
b3c10,slope_first_900_cycles,-6.438255310058594e-05,b1c5,1.7910268571641715e-05,b1c3,6.2127775616116e-05,b1c1,6.728331247965496e-05,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,,b1c24,2.9989216062757706e-05
b3c10,slope_last_900_cycles,-0.0002008480495876,b1c3,7.5901879204644e-06,b1c5,1.7388595475090857e-05,b1c1,3.349271085527209e-05,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,,b1c24,1.7660723792182077e-05
b3c10,mean_grad_first_900_cycles,-6.403558784061008e-05,b1c5,3.2088160514831544e-05,b1c3,7.827725675370958e-05,b1c1,8.073310057322184e-05,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,,b1c24,1.7002224922180176e-05
b3c10,mean_grad_last_900_cycles,-0.0002008257309595,b1c3,7.651978068881567e-06,b1c5,1.7427404721577955e-05,b1c1,3.345780902438693e-05,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,,b1c24,1.7673571904500325e-05
b3c10,slope_first_1000_cycles,-0.0001226091384887,b1c5,2.581208944320679e-05,b1c3,0.0001072616577148,b1c1,0.0001200430393218,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,,b1c24,3.236693143844605e-05
b3c10,slope_last_1000_cycles,-0.0001835176944732,b1c4,5.07056713104249e-06,b1c3,1.083254814147948e-05,b1c5,1.651376485824584e-05,b1c1,2.428144216537476e-05,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,
b3c10,mean_grad_first_1000_cycles,-0.0001225696206092,b1c5,3.833919763565063e-05,b1c3,0.0001210491657257,b1c1,0.000132365822792,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,,b1c24,2.0834952592849746e-05
b3c10,mean_grad_last_1000_cycles,-0.0001835175752639,b1c4,5.142450332641619e-06,b1c3,1.0925054550170892e-05,b1c5,1.6526401042938222e-05,b1c1,2.4525165557861352e-05,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,
b3c10,cycle,1079.0,b1c5,5.0,b1c9,26.0,b1c41,27.0,b1c24,61.0,b1c23,64.0,b1c40,114.0,b1c29,161.0,b1c14,198.0,b1c31,204.0,b1c7,210.0
b3c16,slope_first_10_cycles,0.0003047585487365,b2c19,6.334781646728517e-05,b2c3,0.000167167186737,b2c0,0.0002252459526062,b2c18,0.0002905130386352,b2c4,0.0003000497817993,b2c1,0.0003196477890014,b2c29,0.0003251194953918,b2c12,0.0003316521644592,b2c23,0.000351345539093,b2c13,0.0003948926925659
b3c16,slope_last_10_cycles,-0.0003006875514984,b1c4,2.8824806213378877e-05,b1c3,3.3545494079589855e-05,b1c1,6.70015811920166e-05,b1c0,0.0001177847385406,b1c2,0.0002165377140045,b1c41,0.0002938270568847,b1c28,0.0003214120864868,b1c24,0.0003345429897308,b1c14,0.000335556268692,b1c29,0.0003365993499755
b3c16,mean_grad_first_10_cycles,0.0003340780735015,b2c19,0.0001670002937316,b2c1,0.000211215019226,b2c3,0.0002877593040466,b2c0,0.0003030717372894,b2c18,0.000420594215393,b2c29,0.0004411697387695,b2c4,0.0004560112953186,b2c12,0.0004837453365325,b2c23,0.0004840195178985,b2c2,0.000516140460968
b3c16,mean_grad_last_10_cycles,-0.0003233611583709,b1c4,2.6917457580566428e-05,b1c3,4.157721996307374e-05,b1c1,8.449852466583255e-05,b1c0,0.0001899600028991,b1c2,0.0002471655607223,b1c41,0.0002856194972991,b1c28,0.0003251045942306,b1c24,0.0003372758626937,b1c29,0.0003513097763061,b1c14,0.0003602147102355
b3c16,slope_first_50_cycles,6.809711456298828e-05,b2c4,4.026889801025387e-06,b2c13,1.043081283569336e-05,b2c12,1.8019676208496097e-05,b2c18,2.185821533203125e-05,b2c23,2.8600692749023436e-05,b2c6,4.6999454498291015e-05,b2c11,7.489919662475585e-05,b2c25,7.808446884155273e-05,b2c10,7.864475250244141e-05,b2c3,8.301019668579102e-05
b3c16,slope_last_50_cycles,-0.0004349339008331,b1c3,1.2016296386718663e-06,b1c2,2.598762512207053e-06,b1c4,3.315806388854976e-05,b1c1,7.058501243591305e-05,b1c0,8.897423744201659e-05,b1c41,0.000339902639389,b1c28,0.0003473341464996,b1c29,0.0003597676753997,b1c14,0.0003762257099151,b1c24,0.0003898131847381
b3c16,mean_grad_first_50_cycles,7.211685180664063e-05,b2c12,1.343131065368652e-05,b2c6,1.6549825668334966e-05,b2c4,3.5096406936645504e-05,b2c13,4.785418510437011e-05,b2c18,4.848718643188477e-05,b2c23,5.6064128875732416e-05,b2c3,5.658626556396485e-05,b2c19,9.425044059753418e-05,b2c25,0.0001059067249298,b2c11,0.0001081311702728
b3c16,mean_grad_last_50_cycles,-0.0004391026496887,b1c3,1.465678215026864e-06,b1c2,1.9854307174682318e-06,b1c4,3.155171871185305e-05,b1c1,7.504045963287355e-05,b1c0,8.457660675048828e-05,b1c41,0.0003463113307952,b1c28,0.0003516060113906,b1c29,0.0003593689203262,b1c14,0.000379295349121,b1c24,0.0003900986909866
b3c16,slope_first_100_cycles,2.005577087402344e-05,b2c10,6.043910980224635e-07,b2c11,4.6968460083007785e-06,b2c25,1.5752315521240233e-05,b2c26,1.920223236083984e-05,b2c23,1.976728439331055e-05,b2c21,2.747416496276855e-05,b2c2,3.1337738037109374e-05,b2c18,4.213929176330567e-05,b2c40,4.281520843505859e-05,b2c5,4.5394897460937495e-05
b3c16,slope_last_100_cycles,-0.0004236710071563,b1c3,6.574392318725434e-07,b1c2,1.4100074768066376e-05,b1c4,2.4188160896301293e-05,b1c1,6.1066746711731e-05,b1c0,8.873999118804934e-05,b1c24,0.0002993583679199,b1c41,0.0003109604120254,b1c28,0.000336787700653,b1c29,0.0003470891714096,b1c20,0.0003507369756698
b3c16,mean_grad_first_100_cycles,2.246379852294922e-05,b2c23,5.164146423339843e-06,b2c10,1.700103282928467e-05,b2c11,1.90114974975586e-05,b2c25,2.92503833770752e-05,b2c18,3.027796745300293e-05,b2c26,3.372251987457275e-05,b2c2,4.15337085723877e-05,b2c4,4.6867132186889646e-05,b2c13,4.726409912109375e-05,b2c21,4.873394966125488e-05
b3c16,mean_grad_last_100_cycles,-0.0004255536198616,b1c3,2.243816852569606e-06,b1c2,1.021146774291996e-05,b1c4,2.2927820682525636e-05,b1c0,4.4419765472412096e-05,b1c1,6.06173276901245e-05,b1c24,0.0002982661128044,b1c41,0.000312815606594,b1c28,0.0003384414315223,b1c29,0.0003481522202491,b1c20,0.0003515547513961
b3c16,slope_first_200_cycles,-3.99172306060791e-06,b2c41,5.668401718139647e-07,b2c42,6.562471389770507e-07,b2c24,5.775690078735352e-06,b2c43,7.780194282531738e-06,b2c38,8.723735809326173e-06,b2c28,1.0179281234741213e-05,b2c30,1.0455846786499024e-05,b2c31,1.1896491050720217e-05,b1c18,1.2502074241638184e-05,b2c20,1.275479793548584e-05
b3c16,slope_last_200_cycles,-0.0003976413607597,b1c4,1.669883728027343e-05,b1c3,3.501713275909428e-05,b1c2,5.8557391166686975e-05,b1c1,8.124083280563354e-05,b1c0,0.0001039913296699,b1c20,0.0001790723204612,b1c24,0.0002224287390708,b1c41,0.0002402877807617,b1c40,0.0002501466870307,b1c9,0.0002588889002799
b3c16,mean_grad_first_200_cycles,-3.1110644340515137e-06,b2c30,1.898705959320068e-06,b2c24,2.181529998779297e-06,b2c20,2.472996711730957e-06,b2c45,3.2201409339904784e-06,b2c14,4.853010177612306e-06,b2c5,5.702078342437745e-06,b2c41,7.738471031188966e-06,b2c42,8.282661437988282e-06,b2c22,8.997321128845216e-06,b1c20,9.9867582321167e-06
b3c16,mean_grad_last_200_cycles,-0.0003985220193862,b1c4,1.631736755371095e-05,b1c3,3.7647634744644135e-05,b1c2,5.891308188438416e-05,b1c1,8.163645863533018e-05,b1c0,9.987875819206238e-05,b1c20,0.0001812958717346,b1c24,0.000222572684288,b1c41,0.0002401712536811,b1c40,0.0002545899152755,b1c9,0.0002601340413093
b3c16,slope_first_300_cycles,-1.4908313751220703e-05,b2c33,5.755424499511719e-06,b2c34,8.697112401326499e-06,b2c32,9.775956471761069e-06,b2c36,1.1452039082845052e-05,b2c29,1.361250877380371e-05,b2c37,1.3742844263712563e-05,b1c18,1.8516381581624347e-05,b1c11,2.018451690673828e-05,b1c21,2.379775047302246e-05,b2c39,2.4702151616414385e-05
b3c16,slope_last_300_cycles,-0.0003760610024134,b1c4,1.4579494794209806e-05,b1c3,4.941999912261958e-05,b1c2,8.451640605926518e-05,b1c1,8.843183517456057e-05,b1c20,0.0001061836878458,b1c0,0.0001149044434229,b1c18,0.0001196932792663,b1c24,0.00013123691082,b1c41,0.0001354018847147,b1c5,0.0001356049378712
b3c16,mean_grad_first_300_cycles,-1.4085968335469563e-05,b2c33,1.1499722798665375e-06,b2c34,2.9919544855753576e-06,b2c36,5.3493181864420575e-06,b2c32,5.997220675150554e-06,b1c18,7.191101710001627e-06,b2c37,8.928775787353516e-06,b2c29,1.0323723157246908e-05,b2c39,1.905918121337891e-05,b2c28,2.3552378018697105e-05,b2c44,2.442061901092529e-05
b3c16,mean_grad_last_300_cycles,-0.0003763612111409,b1c4,1.4326274394988988e-05,b1c3,4.885911941528322e-05,b1c2,8.313318093617754e-05,b1c1,8.91086459159851e-05,b1c20,0.0001063531637191,b1c0,0.0001110739509264,b1c18,0.0001184600591659,b1c24,0.0001310018698374,b1c41,0.0001350013415018,b1c5,0.0001357597112655
b3c16,slope_first_400_cycles,-2.057284116744995e-05,b1c11,9.859502315521238e-06,b1c43,1.126378774642944e-05,b1c6,1.8210411071777343e-05,b1c38,1.8953680992126465e-05,b1c44,2.466499805450439e-05,b1c15,2.5388896465301516e-05,b1c45,2.597600221633911e-05,b1c37,2.641111612319946e-05,b1c18,3.1234025955200194e-05,b1c35,4.015266895294189e-05
b3c16,slope_last_400_cycles,-0.000317498743534,b1c4,2.852082252502463e-06,b1c1,5.253240466117858e-05,b1c3,5.694210529327392e-05,b1c5,9.344235062599184e-05,b1c11,9.782940149307251e-05,b1c24,9.919404983520508e-05,b1c15,0.0001183205842971,b1c40,0.0001259565353393,b1c17,0.0001283386349678,b1c28,0.0001290254294872
b3c16,mean_grad_first_400_cycles,-1.9977986812591557e-05,b1c11,1.3262629508972167e-05,b1c44,2.3710429668426515e-05,b1c15,3.85911762714386e-05,b1c38,4.661783576011658e-05,b1c19,5.604028701782227e-05,b2c33,6.897643208503724e-05,b1c21,7.507100701332093e-05,b1c40,7.704675197601319e-05,b1c32,7.75223970413208e-05,b1c0,7.809236645698547e-05
b3c16,mean_grad_last_400_cycles,-0.0003176134824752,b1c4,2.9705464839935086e-06,b1c1,5.17222285270691e-05,b1c3,5.7315379381179794e-05,b1c5,9.367868304252622e-05,b1c11,9.853035211563108e-05,b1c24,9.906068444252012e-05,b1c15,0.0001183620095252,b1c40,0.0001279728114604,b1c17,0.0001280650496482,b1c28,0.0001285687088966
b3c16,slope_first_500_cycles,-2.449202537536621e-05,b1c42,2.4394989013671878e-06,b1c15,3.4747123718261714e-06,b1c11,3.748416900634764e-06,b1c36,8.472681045532228e-06,b1c32,1.3596534729003908e-05,b1c30,2.0529747009277345e-05,b1c34,2.2284507751464845e-05,b1c19,2.9103755950927736e-05,b1c28,3.095340728759766e-05,b1c24,3.839826583862305e-05
b3c16,slope_last_500_cycles,-0.0002714126110076,b1c1,2.723014354705808e-05,b1c3,5.6668281555175774e-05,b1c11,7.083797454833984e-05,b1c5,7.660424709320069e-05,b1c24,7.930326461791994e-05,b1c15,8.973860740661623e-05,b1c17,9.846854209899904e-05,b1c28,0.000101729273796,b1c40,0.0001044912338256,b1c34,0.0001104393005371
b3c16,mean_grad_first_500_cycles,-2.409970760345459e-05,b1c11,4.0876865386962926e-07,b1c15,1.4165043830871584e-05,b1c38,2.172780036926269e-05,b1c19,2.8449416160583497e-05,b1c42,3.339052200317383e-05,b1c36,3.5313010215759274e-05,b1c32,4.0712118148803714e-05,b1c34,4.636263847351074e-05,b1c30,4.908406734466553e-05,b1c40,5.510997772216797e-05
b3c16,mean_grad_last_500_cycles,-0.000271537899971,b1c1,2.7277112007141118e-05,b1c3,5.681312084197999e-05,b1c11,7.077503204345705e-05,b1c5,7.65469074249268e-05,b1c24,7.945513725280762e-05,b1c15,8.962476253509524e-05,b1c17,9.844422340393073e-05,b1c28,0.0001017200946807,b1c40,0.000105719923973,b1c34,0.0001103912591934
